AoA_deg,CL,Cd,CL/Cd,C_MLE
-7.340000166364954,-0.21028931961745367,0.025522710771757762,-8.239301910287288,0.04838882441698755
-7.32999976100874,-0.2098363789570004,0.02543108246726994,-8.251177637721948,0.04818391965619092
-7.319999928610324,-0.20938346294402202,0.025339620698009033,-8.263085917480744,0.047979024951393674
-7.310000096211905,-0.2089306134581549,0.025248328195793524,-8.27502763105573,0.04777416771755246
-7.300000263813486,-0.20847776023347006,0.025157196684435376,-8.287002834558834,0.04756930743141089
-7.289999858457273,-0.20802494874182362,0.025066229439965438,-8.299012391953532,0.04736446909419756
-7.280000026058855,-0.20757217903150496,0.024975430798951006,-8.311055000509668,0.047159649117729095
-7.270000193660435,-0.20711944594485943,0.024884797817661192,-8.323131554553479,0.04695484486332413
-7.2599997883042215,-0.20666671813094417,0.024794324463564783,-8.335242947822215,0.0467500506770121
-7.249999955905806,-0.20621401896028616,0.02470401852051716,-8.347387644201346,0.04654526371067112
-7.240000123507386,-0.2057614012932113,0.024613882851419116,-8.359566937702724,0.04634052030772869
-7.229999718151173,-0.20530877923282181,0.024523905945707924,-8.371781382922574,0.046135771010227165
-7.219999885752754,-0.2048561946636424,0.024434096708769983,-8.384029788591064,0.045931045723964246
-7.210000053354336,-0.20440364668848676,0.024344453009595143,-8.396312975605692,0.04572633779005682
-7.200000220955919,-0.20395110599293295,0.024254971586465758,-8.408631000282737,0.04552162594146807
-7.189999815599705,-0.2034986028163028,0.024165653517958123,-8.420984876948506,0.04531693958138223
-7.179999983201287,-0.20304614272380225,0.024076503800963274,-8.433373234019077,0.04511227399909896
-7.170000150802868,-0.20259372866920158,0.02398752011956736,-8.445797133649494,0.04490763234783581
-7.159999745446655,-0.20214127235727422,0.023898691004223756,-8.45825707866379,0.044702967665086885
-7.149999913048237,-0.2016889027491487,0.023810034754133114,-8.47075213588834,0.04449834605826525
-7.140000080649818,-0.20123658808188258,0.0237215462923438,-8.483282902465438,0.0442937511775293
-7.1300002482514,-0.20078426376518899,0.02363321747783225,-8.49584970618253,0.04408915113320478
-7.119999842895187,-0.20033198402863936,0.023545052897898953,-8.508453342507293,0.0438845761750259
-7.110000010496769,-0.19987970036327532,0.023457050843341317,-8.521092514919221,0.043679995424626014
-7.10000017809835,-0.19942750122732103,0.02336921945982017,-8.533768171855563,0.04347546030105232
-7.089999772742136,-0.19897525999549237,0.02328154237156667,-8.54648102002457,0.04327089966967766
-7.079999940343719,-0.19852311694910446,0.02319403935611809,-8.559229977194047,0.04306638871223996
-7.070000107945301,-0.19807099097750303,0.023106699024025644,-8.572015880397059,0.042861887252127945
-7.060000275546883,-0.19761889491032666,0.023019523096901473,-8.584838794376545,0.04265740223829378
-7.049999870190669,-0.19716679531763,0.022932505522282178,-8.59769967682138,0.04245291278941364
-7.04000003779225,-0.19671473022859035,0.02284565489550879,-8.610597119159948,0.04224844195045548
-7.030000205393832,-0.19626272223609617,0.022758971180670228,-8.62353226242437,0.04204400068149686
-7.019999800037619,-0.19581070002072945,0.02267244511428216,-8.636505636411552,0.0418395496720652
-7.0099999676392,-0.19535876525967652,0.022586091389220055,-8.649516283854135,0.04163514047697832
-7.000000135240782,-0.19490682104548918,0.022499897683652927,-8.662564771887686,0.04143073162305111
